movieId,title,year,count,mean,bayesian_avg
20440,108332,"Mystery of the Yellow Room, The (Mystère de la chambre jaune, Le)",2003,1,4.0,3.096
20441,108342,"Monkey in Winter, A (Un singe en hiver)",1962,2,3.75,3.098
20442,108360,Murders in the Zoo,1933,1,0.5,3.075
20443,108389,We Need a Vacation (Fais-moi des vacances),2002,1,2.5,3.087
20444,108401,Husk,2011,3,3.3333333333333335,3.095
20445,108407,Yanco,1961,1,1.0,3.078
20446,108410,Maiden's Cheek (To xylo vgike apo ton Paradeiso),1959,2,2.75,3.086
20447,108413,"My Daughter, the Socialist (I kori mou, i sosialistria)",1966,2,2.5,3.083
20448,108422,2 + 2 (Dos más dos),2012,1,3.5,3.093
20449,108427,Blume in Love,1973,2,3.25,3.092
20450,108447,Atrocious,2010,1,3.0,3.09
20451,108466,Curse of the Ring (Ring of the Nibelungs),2004,2,4.5,3.107
20452,108473,"Laterna, ftoheia kai garyfallo",1958,2,3.0,3.089
20453,108476,"Auntie from Chicago, The (I theia apo to Chicago)",1957,2,3.75,3.098
20454,108479,Forced to Kill,1994,1,1.0,3.078
20455,108481,Forever Hardcore: The Documentary,2005,1,3.0,3.09
20456,108488,Whitewash,2013,1,3.5,3.093
20457,108499,True Confession,1937,1,2.5,3.087
20458,108501,Justice League: War,2014,12,2.875,3.076
20459,108506,Dark Touch,2013,3,3.0,3.089
20460,108508,Mother of George,2013,1,3.5,3.093
20461,108514,Yeh Jawaani Hai Deewani,2013,3,3.8333333333333335,3.104
20462,108518,Coco Chanel,2008,1,0.5,3.075
20463,108524,"Riddle of the Sands, The",1979,1,3.0,3.09
20464,108527,Catastroika,2012,1,0.5,3.075
20465,108529,Vizontele Tuuba,2004,1,4.0,3.096
20466,108531,"Spanish Earth, The",1937,1,3.5,3.093
20467,108534,Easy Money 2 (Snabba cash II),2012,2,2.0,3.077
20468,108536,Medora,2013,1,3.0,3.09
20469,108544,"Simple Life of Noah Dearborn, The",1999,1,3.5,3.093
20470,108546,Private Lessons (Élève libre),2008,1,3.5,3.093
20471,108548,"Big Bang Theory, The (2007-)",0,42,3.511904761904762,3.177
20472,108551,"String, The (Le fil)",2009,1,4.5,3.099
20473,108564,Love Before Breakfast,1936,1,2.5,3.087
20474,108566,"Man Who Sleeps, The (Un homme qui dort)",1974,3,3.0,3.089
20475,108569,"Monkey's Paw, The",2013,1,2.5,3.087
20476,108571,Mitt,2014,4,2.875,3.085
20477,108575,Dear Mr. Watterson,2013,3,2.3333333333333335,3.077
20478,108583,Fawlty Towers (1975-1979),0,140,4.0285714285714285,3.524
20479,108588,Frozen Assets,1992,1,1.5,3.081
20480,108590,Full Eclipse,1993,1,1.5,3.081
20481,108592,My Son (Mon fils à moi),2006,2,4.25,3.104
20482,108599,"Banshee Chapter, The",2013,4,3.0,3.088
20483,108647,It Boy (20 ans d'écart),2013,4,3.75,3.106
20484,108653,"Law of Enclosures, The",2000,1,3.5,3.093
20485,108656,Report to the Commissioner,1975,1,3.0,3.09
20486,108660,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2012,2,3.25,3.092
20487,108685,Full Moon High,1981,1,2.0,3.084
20488,108687,Gas,1981,1,1.5,3.081
20489,108696,From the Earth to the Moon,1958,2,2.25,3.08
20490,108709,Generation Kill,2008,39,3.8846153846153846,3.244
20491,108711,Getting In,1994,1,2.0,3.084
20492,108713,Tomorrow Night,1998,1,4.5,3.099
20493,108752,Headquarters (Päämaja),1970,1,4.0,3.096
20494,108760,Big Bad Wolves,2013,6,3.0833333333333335,3.09
20495,108764,"Strange Little Cat, The (Das merkwürdige Kätzchen)",2013,2,4.5,3.107
20496,108766,William Kunstler: Disturbing the Universe,2009,1,4.0,3.096
20497,108768,Kawasaki's Rose,2009,2,2.75,3.086
20498,108773,Come Live with Me,1941,2,2.75,3.086
20499,108778,Stranger by the Lake (L'inconnu du lac),2013,4,1.625,3.055
20500,108780,Labor Day,2013,20,3.225,3.105
20501,108787,Tom at the Farm (Tom à la ferme),2013,6,3.9166666666666665,3.12
20502,108791,"Noordzee, Texas (North Sea Texas)",2011,4,3.625,3.103
20503,108797,Flowers in the Attic,2014,6,2.75,3.078
20504,108811,French Fried Vacation 3 (Les bronzés 3: amis pour la vie),2006,2,2.25,3.08
20505,108819,"Grave, The",1996,1,3.0,3.09
20506,108821,Grotesque,1988,1,1.5,3.081
20507,108823,"Hacks (Sink or Swim) (Big Twist, The)",1997,1,2.0,3.084
20508,108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet)",2013,5,3.7,3.108
20509,108857,Manhunt,2008,2,3.25,3.092
20510,108864,"Prey, The (La proie)",2011,2,2.5,3.083
20511,108871,À propos de Nice,1930,1,3.0,3.09
20512,108875,Harvest (Stadt Land Fluss),2011,1,1.0,3.078
20513,108879,Teen Beach Movie,2013,4,3.0,3.088
20514,108888,Faithless,1932,1,2.5,3.087
20515,108895,Gamera vs. Guiron,1969,1,2.5,3.087
20516,108899,Gloria,2013,9,3.1666666666666665,3.094
20517,108901,"I, Cesar (Moi César, 10 ans 1/2, 1m39)",2003,1,4.0,3.096
20518,108914,Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch),2009,1,2.0,3.084
20519,108934,We're Not Dressing,1934,1,1.5,3.081
20520,108936,Man of the World,1931,1,2.5,3.087
20521,108938,Aliyah (Alyah),2012,1,4.0,3.096
20522,108940,"Road, The",2011,1,2.5,3.087
20523,108968,"Betrayed (True and the Brave, The)",1954,1,0.5,3.075
20524,108977,Paranoia Agent,2004,11,3.727272727272727,3.131
20525,108979,Cowboy Bebop,1998,144,4.118055555555555,3.572
20526,108983,La Luna,2011,50,3.94,3.29
20527,108989,"Streetcar Named Desire, A",1984,1,2.5,3.087
20528,108997,Between Us,2012,2,2.25,3.08
20529,109000,Monsieur Batignole,2002,4,3.75,3.106
20530,109004,Loputon Gehennan liekki,2011,2,4.0,3.101
20531,109008,Viper in the Fist,2004,3,3.6666666666666665,3.101
20532,109010,"Courage of the Eagles, The (Les aiguilles rouges)",2006,2,4.25,3.104
20533,109015,"Beware the Gonzo (Gonzo Files, The)",2010,3,3.6666666666666665,3.101
20534,109027,Eyjafjallajökull,2013,3,3.0,3.089
20535,109034,Evidence,1995,1,0.5,3.075
20536,109055,Ten Little Indians (Ein Unbekannter rechnet ab) (And Then There Were None),1974,1,3.0,3.09
20537,109057,Alone (Issiz adam),2008,2,4.0,3.101
20538,109062,Mustalaishurmaaja,1929,1,4.0,3.096
20539,109064,"Trials of Muhammad Ali, The",2013,2,3.75,3.098
20540,109066,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu),2012,1,3.0,3.09
20541,109072,Sabotage,2014,20,2.875,3.067
20542,109074,"Four, The (Si da ming bu)",2012,1,3.0,3.09
20543,109076,Hallåhallå,2014,1,3.0,3.09
20544,109093,Don 2,2011,3,2.1666666666666665,3.074
20545,109096,Pardes,1997,1,2.5,3.087
20546,109098,"Father, The (Pedar)",1996,1,3.5,3.093
20547,109108,"Certain Kind Of Death, A",2003,2,1.75,3.074
20548,109151,"Elephant in the Living Room, The",2010,2,2.0,3.077
20549,109153,Ray Harryhausen: Special Effects Titan,2011,2,3.0,3.089
20550,109155,That Guy... Who Was in That Thing,2012,1,3.0,3.09
20551,109157,"Long Way Down, A",2014,17,3.5294117647058822,3.132
20552,109181,Adult World,2013,15,3.2333333333333334,3.102
20553,109185,Night on the Galactic Railroad (Ginga-tetsudo no yoru),1985,1,4.0,3.096
20554,109189,Endless Love,2014,5,3.5,3.102
20555,109199,"Theatre Bizarre, The",2011,1,0.5,3.075
20556,109201,Agenda: Grinding America Down,2010,1,0.5,3.075
20557,109205,No Nukes,1980,1,3.0,3.09
20558,109209,Fagbug,2009,1,4.0,3.096
20559,109226,Attila,2013,1,0.5,3.075
20560,109237,Bhowani Junction,1956,1,2.5,3.087
20561,109243,Joe,2013,20,3.35,3.119
20562,109249,"Journey, The (El viaje)",1992,1,5.0,3.102
20563,109251,Social Genocide (Memoria del saqueo),2004,1,3.5,3.093
20564,109277,Love Story 2050,2008,1,0.5,3.075
20565,109280,"Summit, The",2012,6,3.5,3.105
20566,109284,This American Journey,2013,2,4.0,3.101
20567,109290,The African,1983,1,4.0,3.096
20568,109321,"Painting, The (Tableau, Le)",2011,4,2.125,3.067
20569,109330,Bury My Heart at Wounded Knee,2007,3,3.6666666666666665,3.101
20570,109351,"Cutting Edge: Going for the Gold, The",2006,2,4.0,3.101
20571,109359,Gerontophilia,2013,3,2.0,3.071
20572,109364,"King and the Mockingbird, The (Le roi et l'oiseau)",1980,4,2.875,3.085
20573,109368,Nightmare Factory,2011,1,3.0,3.09
20574,109370,Magic & Bird: A Courtship of Rivals,2010,2,4.5,3.107
20575,109376,Cuban Fury,2014,13,3.1538461538461537,3.095
20576,109379,Life of a King,2013,2,3.0,3.089
20577,109385,Informant,2012,1,2.5,3.087
20578,109388,All the Light in the Sky,2012,3,3.1666666666666665,3.092
20579,109390,"Black Coal, Thin Ice (Bai ri yan huo)",2014,3,3.3333333333333335,3.095
20580,109392,Blind Massage (Tui na),2014,1,3.5,3.093
20581,109397,Jamesy Boy,2014,1,5.0,3.102
20582,109399,Jailbait,2014,2,1.5,3.071
20583,109418,Scott Joplin,1977,1,3.0,3.09
20584,109420,Mater and the Ghostlight,2006,9,2.888888888888889,3.08
20585,109423,Your Friend the Rat,2007,6,3.3333333333333335,3.099
20586,109425,Dug's Special Mission,2009,4,3.25,3.094
20587,109430,Happy End,2011,1,2.5,3.087
20588,109434,Psychosis,2010,1,3.0,3.09
20589,109436,"Almost Man, The (Mer eller mindre mann)",2012,2,3.5,3.095
20590,109444,"Education of Mohammad Hussein, The",2013,1,3.5,3.093
20591,109452,Omar,2013,14,3.142857142857143,3.094
20592,109455,Highway,2014,4,3.375,3.097
20593,109457,When Pigs Have Wings,2011,1,4.0,3.096
20594,109461,Supercondriaque,2014,6,2.75,3.078
20595,109463,7 Boxes,2012,2,3.25,3.092
20596,109472,Grand Piano,2013,10,2.9,3.079
20597,109489,"Amish Murder, An",2013,4,3.0,3.088
20598,109492,"Last of the Unjust, The (Dernier des injustes, Le)",2013,2,3.5,3.095
20599,109514,Apartment 1303,2007,1,2.5,3.087
20600,109516,Apartment 1303 3D,2012,2,2.5,3.083
20601,109524,"Woman Always Pays, The (Afgrunden) (Abyss, The)",1910,1,4.0,3.096
20602,109526,"Gabby Douglas Story, The",2014,1,4.5,3.099
20603,109542,Bill Maher: Victory Begins at Home,2003,1,4.0,3.096
20604,109556,Bill Maher... But I'm Not Wrong,2010,4,3.0,3.088
20605,109563,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),2003,1,3.0,3.09
20606,109580,"Look of Love, The",2013,1,2.0,3.084
20607,109592,Bionicle 2: Legends of Metru Nui,2004,1,3.0,3.09
20608,109594,Bionicle 3: Web of Shadows,2005,1,3.0,3.09
20609,109598,Vertical Features Remake,1978,2,4.0,3.101
20610,109607,In Fear,2013,6,2.25,3.06
20611,109621,Tell Them Anything You Want: A Portrait of Maurice Sendak,2009,1,3.0,3.09
20612,109627,Mystery Road,2013,3,1.0,3.053
20613,109629,Breathe In,2013,4,2.625,3.079
20614,109635,Pandora's Promise,2013,2,4.0,3.101
20615,109649,Bionicle: The Legend Reborn,2009,2,1.5,3.071
20616,109653,Bitter Feast,2010,1,2.5,3.087
20617,109665,Messages Deleted,2010,1,1.5,3.081
20618,109675,"Pill, The",2011,3,3.5,3.098
20619,109697,Inspector Palmu's Error (Komisario Palmun erehdys),1960,6,3.5833333333333335,3.108
20620,109710,"Black Heaven (L'autre monde) (Other World, The)",2010,2,4.0,3.101
20621,109713,Star Wars: Threads of Destiny,2014,1,0.5,3.075
20622,109718,"Leo's Room (Cuarto de Leo, El)",2009,1,3.5,3.093
20623,109720,Contracted,2013,11,2.6818181818181817,3.064
20624,109728,Kai Po Che!,2013,1,4.5,3.099
20625,109731,Legend of the Boneknapper Dragon,2010,4,2.875,3.085
20626,109733,Captain EO,1986,2,2.0,3.077
20627,109738,"Bullet for the General, A (Quién Sabe?)",1966,1,2.5,3.087
20628,109740,Obvious Child,2014,38,3.289473684210526,3.128
20629,109742,Cheap Thrills,2013,15,3.5,3.125
20630,109769,"Keeper of Lost Causes, The (Kvinden i buret)",2013,3,3.3333333333333335,3.095
20631,109773,Crazy Kind of Love,2013,2,2.25,3.08
20632,109781,"Werewolf Boy, A (Neuk-dae-so-nyeon)",2012,2,1.0,3.065
20633,109783,"Trouble at Timpetill (Enfants de Timpelbach, Les)",2008,1,3.0,3.09
20634,109788,Bad Country,2014,4,2.75,3.082
20635,109790,Ashura,2005,1,4.0,3.096
20636,109793,Queen of Outer Space,1958,1,2.5,3.087
20637,109796,Special Correspondents (Envoyés très spéciaux),2009,1,3.5,3.093
20638,109800,Quebrando o Tabu,2011,1,4.0,3.096
20639,109802,"Man from the Future, The (O Homem do Futuro)",2011,3,3.6666666666666665,3.101
20640,109858,Entre ses mains,2005,2,1.5,3.071
20641,109862,You've Been Trumped,2011,1,3.0,3.09
20642,109877,"8 (8, the Play)",2012,1,3.0,3.09
20643,109881,"She Does Not Drink, Smoke or Flirt But... She Talks",1970,1,3.5,3.093
20644,109887,"Great Passage, The (Fune wo amu)",2013,1,3.0,3.09
20645,109889,Cranford,2007,2,5.0,3.113
20646,109891,Sonny Boy,1989,1,2.5,3.087
20647,109893,Chiko,2008,1,2.5,3.087
20648,109921,Meth,2006,1,4.0,3.096
20649,109925,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",1962,2,3.5,3.095
20650,109927,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",1969,1,3.0,3.09
20651,109929,Superpower,2008,2,2.25,3.08
20652,109935,The Artist and the Model,2012,1,2.5,3.087
20653,109945,Meu Passado Me Condena: O Filme,2013,1,4.0,3.096
20654,109947,My Mom Is a Character (Minha Mãe é uma Peça: O Filme),2013,1,5.0,3.102
20655,109953,"Cat Concerto, The",1947,3,3.5,3.098
20656,109963,"French Minister, The (Quai d'Orsay)",2013,3,3.0,3.089
20657,109965,Shrek the Musical,2013,1,0.5,3.075
20658,109993,George & A.J.,2009,3,3.3333333333333335,3.095
20659,109995,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),2013,2,3.5,3.095
20660,109997,Nobody Owns Me (Mig äger ingen),2013,1,3.5,3.093
20661,110026,Prison Terminal: The Last Days of Private Jack Hall,2013,1,4.0,3.096
20662,110030,"Bless Me, Ultima",2013,2,2.75,3.086
20663,110039,Space Pirate Captain Harlock,2013,13,3.230769230769231,3.101
20664,110044,Dragonwyck,1946,1,0.5,3.075
20665,110048,Grandma's Boy,1922,1,2.5,3.087
20666,110052,Stay as You Are,1978,1,3.0,3.09
20667,110058,Broderskab (Brotherhood),2009,1,3.5,3.093
20668,110061,Two Queens and One Consort (Twee vorstinnen en een vorst),1981,1,4.0,3.096
20669,110063,Le crocodile du Botswanga,2014,1,2.5,3.087
20670,110067,W.W. and the Dixie Dancekings,1975,1,0.5,3.075
20671,110070,From Within,2008,3,3.8333333333333335,3.104
20672,110084,Blood Crime,2002,1,2.5,3.087
20673,110086,Blood Night: The Legend of Mary Hatchet (Blood Night),2009,2,3.75,3.098
20674,110097,From Dad to Son,2012,1,4.5,3.099
20675,110104,Pioneer (Pionér),2013,2,2.25,3.08
20676,110110,Starred Up,2013,23,3.9347826086956523,3.195
20677,110114,Kill Me Now,2012,1,3.5,3.093
20678,110116,Key of Life (Kagi-dorobô no mesoddo),2012,1,3.0,3.09
20679,110119,Mass Effect: Paragon Lost,2012,2,2.5,3.083
20680,110123,Beautiful Darling,2010,1,2.5,3.087
20681,110132,Avengers Confidential: Black Widow & Punisher,2014,7,2.5714285714285716,3.069
20682,110134,Belle and Sebastien (Belle et Sébastien),2013,1,4.0,3.096
20683,110136,Amazonia,2013,1,3.5,3.093
20684,110159,April Showers,2009,1,4.5,3.099
20685,110167,"Judge and the Assassin, The (Juge et l'assassin, Le)",1976,1,4.5,3.099
20686,110169,Les Lyonnais,2011,1,4.0,3.096
20687,110171,Gabrielle,2013,1,2.0,3.084
20688,110173,Wolf,2013,1,3.5,3.093
20689,110177,Who Is Killing the Great Chefs of Europe?,1978,1,0.5,3.075
20690,110181,"Green Slime, The",1968,1,2.5,3.087
20691,110194,Mistaken for Strangers,2013,8,3.75,3.121
20692,110200,Blank City,2010,1,4.0,3.096
20693,110216,BloodRayne: The Third Reich,2011,1,4.5,3.099
20694,110223,"Prisoner of Zenda, The",1979,2,2.75,3.086
20695,110233,Man at Bath (Homme au bain),2010,1,2.5,3.087
20696,110273,Diplomacy (Diplomatie),2014,4,4.0,3.112
20697,110276,By the Pricking of My Thumbs (Mon petit doigt m'a dit...),2005,1,3.0,3.09
20698,110278,Partners in Crime (Associés contre le crime...),2012,1,3.5,3.093
20699,110293,Table 7,2010,1,4.0,3.096
20700,110295,"Legend of Hercules, The",2014,18,2.0555555555555554,2.987
20701,110310,Bob Saget: That Ain't Right,2007,2,2.0,3.077
20702,110312,Bobcat Goldthwait: You Don't Look the Same Either,2012,2,3.0,3.089
20703,110314,"Me Two (Personne aux deux personnes, La)",2008,1,2.5,3.087
20704,110316,"Dinner Guest, The (L'invité)",2007,1,4.0,3.096
20705,110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru)",2006,1,3.5,3.093
20706,110322,Dom Hemingway,2014,23,2.6956521739130435,3.042
20707,110324,"Missing Picture, The (L'image manquante)",2013,3,3.1666666666666665,3.092
20708,110328,Electrick Children,2012,3,4.666666666666667,3.119
20709,110339,Night Gallery,1969,2,3.0,3.089
20710,110346,Blood Ties,2013,1,3.5,3.093
20711,110348,Wetlands (Feuchtgebiete),2013,5,3.6,3.105
20712,110366,Jean-Michel Basquiat: The Radiant Child,2010,1,4.0,3.096
20713,110372,"Boeing, Boeing",1965,1,2.5,3.087
20714,110377,Fiston,2014,2,2.5,3.083
20715,110380,Nitro Circus: The Movie,2012,3,1.3333333333333333,3.059
20716,110390,Best Man Down,2012,8,3.3125,3.101
20717,110405,"Border Run (Mule, The)",2012,1,2.0,3.084
20718,110407,"Machine, The",2013,37,3.2432432432432434,3.119
20719,110409,"Loves of Pharaoh, The (Das Weib des Pharao)",1922,1,2.5,3.087
20720,110412,NATO's Secret Armies (Gladio: L'esercito segreto della Nato),2010,1,3.5,3.093
20721,110415,Breaking the Silence: Truth and Lies in the War on Terror,2003,1,3.5,3.093
20722,110426,In the Blood,2014,3,2.6666666666666665,3.083
20723,110433,Möbius,2013,3,3.1666666666666665,3.092
20724,110441,Viva Knievel!,1977,1,3.0,3.09
20725,110445,Going Postal,2010,20,3.85,3.173
20726,110451,"Quiet Ones, The",2014,11,2.5,3.053
20727,110453,Draft Day,2014,29,3.3793103448275863,3.134
20728,110455,"Mysterious Geographic Explorations of Jasper Morello, The",2005,2,1.75,3.074
20729,110457,Detour,2013,1,3.5,3.093
20730,110459,Girls Against Boys,2012,2,3.0,3.089
20731,110461,We Are the Best! (Vi är bäst!),2013,10,3.6,3.12
20732,110482,Scary or Die,2012,2,2.0,3.077
20733,110491,Borrowed Hearts (Borrowed Hearts: A Holiday Romance),1997,1,0.5,3.075
20734,110503,Metro Manila,2013,3,3.5,3.098
20735,110510,Série noire,1979,1,4.5,3.099
20736,110512,"My Lady Margarine (Die Austernprinzessin) (Oyster Princess, The)",1919,2,2.25,3.08
20737,110533,Boy,2009,1,4.5,3.099
20738,110537,Boys' Night Out,1962,1,0.5,3.075
20739,110548,"Loving Story, The",2011,2,2.0,3.077
20740,110557,Graceland,2012,2,2.75,3.086
20741,110564,"Slams, The",1973,2,2.5,3.083
20742,110566,Son of Batman,2014,9,2.888888888888889,3.08
20743,110584,Shenandoah,2012,1,0.5,3.075
20744,110597,Angels in the Outfield,1951,2,2.75,3.086
20745,110599,"Sweet Jesus, Preacherman",1973,1,2.5,3.087
20746,110601,"Cosmic Monster, The",1958,1,2.0,3.084
20747,110607,Dinoshark,2010,1,3.0,3.09
20748,110633,Arsène Lupin,1932,1,3.5,3.093
20749,110635,Beauty and the Beast,1962,1,4.0,3.096
20750,110637,Beauty and the Beast (Beauty and the Beasts: A Dark Tale),2009,3,2.8333333333333335,3.086
20751,110639,"Beauty and the Beast (Belle et la bête, La)",2014,3,4.5,3.116
20752,110645,"Witching and Bitching (Brujas de Zugarramurdi, Las)",2014,2,1.75,3.074
20753,110649,March or Die,1977,1,4.5,3.099
20754,110653,"Signal, The (Señal, La)",2007,1,3.0,3.09
20755,110675,In Your Eyes,2014,22,3.4545454545454546,3.134
20756,110678,Bears,2014,8,3.5625,3.112
20757,110748,Wake Wood,2010,1,2.5,3.087
20758,110750,Heaven Is for Real,2014,6,2.0833333333333335,3.055
20759,110763,Made for Each Other,1971,1,3.0,3.09
20760,110765,Pulling Strings,2013,2,3.75,3.098
20761,110769,Bullet Ballet,1998,2,3.0,3.089
20762,110796,Le Week-End,2013,7,3.357142857142857,3.101
20763,110805,"Glass Slipper, The",1955,1,2.5,3.087
20764,110809,Vampire Academy,2014,21,2.357142857142857,3.007
20765,110813,Girl on a Bicycle,2013,2,3.75,3.098
20766,110824,Robocroc,2013,1,1.0,3.078
20767,110828,Devil's Knot,2013,4,2.5,3.076
20768,110850,Broadway Melody of 1938,1937,1,3.0,3.09
20769,110860,"Nature of the Beast, The",1995,1,2.0,3.084
20770,110867,Conquest 1453 (Fetih 1453),2012,1,4.0,3.096
20771,110871,"Rocket, The",2013,2,2.5,3.083
20772,110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann)",2013,15,3.7333333333333334,3.144
20773,110892,Mortified Nation,2013,2,2.0,3.077
20774,110897,Alter Egos,2012,2,2.75,3.086
20775,110899,Rage,2014,3,1.6666666666666667,3.065
20776,110921,Anne of Green Gables,1934,2,4.25,3.104
20777,110968,Pompeii,2014,31,2.5,2.996
20778,110975,Donovan's Echo,2011,4,2.625,3.079
20779,110982,13/13/13,2013,1,1.0,3.078
20780,111036,Attack from Space,1965,1,2.0,3.084
20781,111038,Ten Violent Women,1982,1,2.0,3.084
20782,111109,"Man Who Loved Cat Dancing, The",1973,1,2.5,3.087
20783,111111,Il Capitano,1991,1,4.0,3.096
20784,111126,"Gladiators, The (Gladiatorerna)",1969,2,2.25,3.08
20785,111130,Powers of Ten,1977,6,3.1666666666666665,3.093
20786,111142,"Resurrection, A",2013,1,1.0,3.078
20787,111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A",2013,1,4.0,3.096
20788,111233,Tentacles (Tentacoli),1977,2,1.5,3.071
20789,111235,Jodorowsky's Dune,2013,30,4.016666666666667,3.234
20790,111245,"Case of You, A",2013,5,3.0,3.088
20791,111249,Belle,2013,22,3.409090909090909,3.128
20792,111251,"Immigrant, The",2013,18,3.2777777777777777,3.109
20793,111255,"Wednesday!, A",2008,5,4.4,3.129
20794,111259,Good People,2014,3,3.0,3.089
20795,111266,Combat Girls (Kriegerin),2011,3,3.8333333333333335,3.104
20796,111285,Crack-Up,1946,1,3.0,3.09
20797,111287,Magic Magic,2013,1,0.5,3.075
20798,111290,Heli,2013,1,4.0,3.096
20799,111303,I Think We're Alone Now,2008,2,3.25,3.092
20800,111310,Hide in Plain Sight,1980,1,3.0,3.09
20801,111314,Into the Storm,2009,1,4.0,3.096
20802,111329,Memorial Day,2011,1,2.5,3.087
